C:\RaDeCC\Data\AL557_062021\060621_green_224STD.txt
Start Time 6/6/2021  23:11:46
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0283.28  000.018  0000000  001.031  0000001  003.354  0000005
0284.28  000.018  0000000  001.031  0000001  003.352  0000003
0285.28  000.018  0000000  001.031  0000001  003.351  0000003
0286.28  000.017  0000000  001.027  0000000  003.339  0000000
0287.28  000.017  0000000  001.030  0000002  003.352  0000007
0288.30  000.017  0000000  001.027  0000000  003.344  0000001
0289.30  000.017  0000000  001.023  0000000  003.343  0000003
0290.28  000.017  0000000  001.023  0000001  003.345  0000004
0291.28  000.017  0000000  001.026  0000002  003.351  0000005
0292.28  000.017  0000000  001.023  0000000  003.346  0000002
0293.30  000.017  0000000  001.019  0000000  003.345  0000003
0294.30  000.017  0000000  001.016  0000000  003.340  0000002
0295.30  000.017  0000000  001.016  0000001  003.339  0000003
0296.28  000.017  0000000  001.013  0000000  003.331  0000001
0297.30  000.017  0000000  001.016  0000002  003.333  0000004
0298.30  000.017  0000000  001.016  0000001  003.332  0000003
0299.30  000.017  0000000  001.012  0000000  003.334  0000004
0300.30  000.017  0000000  001.012  0000001  003.333  0000003
0301.32  000.017  0000000  001.009  0000000  003.332  0000003
0302.30  000.017  0000000  001.009  0000001  003.328  0000002
0303.30  000.016  0000000  001.009  0000001  003.327  0000003
0304.30  000.016  0000000  001.009  0000001  003.332  0000005
0305.30  000.016  0000000  001.012  0000002  003.338  0000005
0306.32  000.016  0000000  001.015  0000002  003.343  0000005
0307.32  000.016  0000000  001.018  0000002  003.348  0000005
0308.30  000.016  0000000  001.022  0000002  003.351  0000004
0309.30  000.016  0000000  001.022  0000001  003.362  0000007
0310.32  000.016  0000000  001.022  0000001  003.361  0000003
0311.32  000.016  0000000  001.021  0000001  003.360  0000003
0312.32  000.016  0000000  001.021  0000001  003.365  0000005
0313.32  000.016  0000000  001.018  0000000  003.361  0000002
0314.30  000.016  0000000  001.015  0000000  003.353  0000001
0315.32  000.016  0000000  001.012  0000000  003.346  0000001
0316.32  000.016  0000000  001.008  0000000  003.345  0000003
0317.32  000.016  0000000  001.005  0000000  003.341  0000002
0318.32  000.016  0000000  001.005  0000001  003.336  0000002
0319.33  000.016  0000000  001.002  0000000  003.326  0000000
0320.32  000.016  0000000  000.999  0000000  003.319  0000001
Group 4 Stopped 6/7/2021  04:33:00
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0321.23  000.016  000005  000.996  000320  003.312  001064
System Number 4
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

