C:\RaDeCC\Data\AL557_062021\130621_blue_St4_2.txt
Start Time 6/13/2021  16:38:19
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0225.23  000.262  0000000  001.363  0000001  004.671  0000005
0226.23  000.261  0000000  001.375  0000004  004.690  0000009
0227.23  000.260  0000000  001.373  0000001  004.682  0000003
0228.25  000.267  0000002  001.367  0000000  004.683  0000005
0229.25  000.266  0000000  001.361  0000000  004.676  0000003
0230.23  000.265  0000000  001.359  0000001  004.674  0000004
0231.23  000.264  0000000  001.362  0000002  004.675  0000005
0232.23  000.267  0000001  001.361  0000001  004.694  0000009
0233.25  000.270  0000001  001.355  0000000  004.682  0000002
0234.25  000.269  0000000  001.349  0000000  004.666  0000001
0235.25  000.268  0000000  001.348  0000001  004.680  0000008
0236.23  000.267  0000000  001.346  0000001  004.673  0000003
0237.25  000.270  0000001  001.353  0000003  004.695  0000010
0238.25  000.269  0000000  001.356  0000002  004.714  0000009
0239.25  000.268  0000000  001.358  0000002  004.711  0000004
0240.25  000.266  0000000  001.353  0000000  004.691  0000000
0241.27  000.265  0000000  001.351  0000001  004.684  0000003
0242.25  000.264  0000000  001.350  0000001  004.685  0000005
0243.25  000.267  0000001  001.353  0000002  004.703  0000009
0244.25  000.266  0000000  001.351  0000001  004.700  0000004
0245.25  000.269  0000001  001.346  0000000  004.697  0000004
0246.27  000.268  0000000  001.348  0000002  004.694  0000004
0247.27  000.267  0000000  001.347  0000001  004.695  0000005
0248.25  000.266  0000000  001.341  0000000  004.681  0000001
0249.25  000.265  0000000  001.340  0000001  004.682  0000005
0250.27  000.264  0000000  001.347  0000003  004.687  0000006
0251.27  000.263  0000000  001.357  0000004  004.712  0000011
0252.27  000.262  0000000  001.360  0000002  004.737  0000011
0253.27  000.261  0000000  001.358  0000001  004.734  0000004
0254.27  000.260  0000000  001.361  0000002  004.739  0000006
0255.27  000.259  0000000  001.363  0000002  004.736  0000004
0256.27  000.258  0000000  001.370  0000003  004.741  0000006
0257.27  000.257  0000000  001.372  0000002  004.750  0000007
0258.27  000.256  0000000  001.375  0000002  004.759  0000007
0259.28  000.255  0000000  001.385  0000004  004.786  0000012
0260.27  000.261  0000002  001.383  0000001  004.807  0000010
0261.27  000.260  0000000  001.382  0000001  004.811  0000006
0262.27  000.259  0000000  001.384  0000002  004.820  0000007
0263.28  000.258  0000000  001.379  0000000  004.816  0000004
0264.28  000.257  0000000  001.377  0000001  004.817  0000005
0265.27  000.256  0000000  001.376  0000001  004.810  0000003
0266.27  000.255  0000000  001.371  0000000  004.792  0000000
0267.28  000.258  0000001  001.377  0000003  004.804  0000008
0268.28  000.265  0000002  001.372  0000000  004.808  0000006
0269.28  000.264  0000000  001.367  0000000  004.809  0000005
0270.28  000.263  0000000  001.365  0000001  004.813  0000006
0271.27  000.262  0000000  001.360  0000000  004.803  0000002
0272.28  000.261  0000000  001.355  0000000  004.796  0000003
0273.28  000.263  0000001  001.358  0000002  004.812  0000009
0274.28  000.263  0000000  001.360  0000002  004.813  0000005
0275.28  000.265  0000001  001.359  0000001  004.810  0000004
0276.28  000.268  0000001  001.368  0000004  004.818  0000007
0277.28  000.267  0000000  001.374  0000003  004.822  0000006
Group 3 Stopped 6/13/2021  21:15:39
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0277.33  000.267  000074  001.374  000381  004.821  001337
System Number 3
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

