C:\RaDeCC\Data\AL557_062021\140621_orange_St9_2.txt
Start Time 6/14/2021  23:40:16
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0274.27  000.190  0000000  000.919  0000001  003.836  0000005
0275.27  000.189  0000000  000.926  0000003  003.851  0000008
0276.27  000.188  0000000  000.927  0000001  003.851  0000004
0277.27  000.188  0000000  000.927  0000001  003.855  0000005
0278.28  000.187  0000000  000.931  0000002  003.863  0000006
0279.28  000.186  0000000  000.935  0000002  003.885  0000010
0280.27  000.186  0000000  000.931  0000000  003.871  0000000
0281.27  000.185  0000000  000.928  0000000  003.868  0000003
0282.28  000.184  0000000  000.925  0000000  003.865  0000003
0283.28  000.184  0000000  000.928  0000002  003.883  0000009
0284.28  000.183  0000000  000.925  0000000  003.869  0000000
0285.28  000.186  0000001  000.929  0000002  003.887  0000009
0286.28  000.185  0000000  000.926  0000000  003.874  0000000
0287.28  000.184  0000000  000.922  0000000  003.860  0000000
0288.28  000.187  0000001  000.923  0000001  003.875  0000008
0289.28  000.187  0000000  000.920  0000000  003.865  0000001
0290.28  000.186  0000000  000.916  0000000  003.855  0000001
0291.30  000.185  0000000  000.913  0000000  003.855  0000004
0292.28  000.185  0000000  000.913  0000001  003.859  0000005
0293.28  000.184  0000000  000.910  0000000  003.860  0000004
0294.28  000.183  0000000  000.914  0000002  003.870  0000007
0295.30  000.183  0000000  000.914  0000001  003.867  0000003
0296.30  000.182  0000000  000.911  0000000  003.861  0000002
0297.28  000.182  0000000  000.908  0000000  003.848  0000000
0298.28  000.181  0000000  000.905  0000000  003.839  0000001
0299.30  000.180  0000000  000.905  0000001  003.832  0000002
0300.30  000.180  0000000  000.902  0000000  003.830  0000003
0301.30  000.179  0000000  000.903  0000001  003.830  0000004
0302.30  000.179  0000000  000.900  0000000  003.827  0000003
0303.28  000.178  0000000  000.897  0000000  003.825  0000003
0304.30  000.177  0000000  000.900  0000002  003.842  0000009
0305.30  000.177  0000000  000.897  0000000  003.842  0000004
0306.30  000.176  0000000  000.895  0000000  003.839  0000003
0307.30  000.176  0000000  000.892  0000000  003.837  0000003
0308.32  000.175  0000000  000.889  0000000  003.834  0000003
0309.30  000.175  0000000  000.886  0000000  003.834  0000004
0310.30  000.174  0000000  000.886  0000001  003.841  0000006
0311.30  000.173  0000000  000.890  0000002  003.852  0000007
0312.32  000.176  0000001  000.890  0000001  003.865  0000008
0313.32  000.176  0000000  000.890  0000001  003.871  0000006
0314.32  000.181  0000002  000.888  0000000  003.872  0000004
0315.30  000.181  0000000  000.885  0000000  003.869  0000003
0316.30  000.180  0000000  000.888  0000002  003.879  0000007
0317.32  000.180  0000000  000.895  0000003  003.898  0000010
0318.32  000.182  0000001  000.892  0000000  003.905  0000006
0319.32  000.182  0000000  000.889  0000000  003.893  0000000
0320.32  000.181  0000000  000.887  0000000  003.887  0000002
0321.32  000.181  0000000  000.884  0000000  003.881  0000002
0322.32  000.180  0000000  000.887  0000002  003.894  0000008
0323.32  000.179  0000000  000.885  0000000  003.891  0000003
0324.32  000.179  0000000  000.882  0000000  003.894  0000005
0325.33  000.178  0000000  000.882  0000001  003.891  0000003
0326.33  000.178  0000000  000.879  0000000  003.889  0000003
0327.32  000.177  0000000  000.886  0000003  003.895  0000006
0328.32  000.177  0000000  000.886  0000001  003.908  0000008
0329.32  000.176  0000000  000.884  0000000  003.902  0000002
0330.33  000.176  0000000  000.881  0000000  003.896  0000002
0331.33  000.175  0000000  000.881  0000001  003.896  0000004
0332.33  000.175  0000000  000.879  0000000  003.897  0000004
0333.32  000.177  0000001  000.879  0000001  003.909  0000008
0334.33  000.176  0000000  000.879  0000001  003.903  0000002
0335.33  000.176  0000000  000.880  0000001  003.907  0000005
0336.33  000.181  0000002  000.877  0000000  003.925  0000010
0337.33  000.184  0000001  000.875  0000000  003.922  0000003
0338.35  000.183  0000000  000.881  0000003  003.934  0000008
0339.33  000.183  0000000  000.878  0000000  003.922  0000000
0340.33  000.182  0000000  000.881  0000002  003.937  0000009
0341.33  000.185  0000001  000.888  0000003  003.949  0000008
0342.33  000.184  0000000  000.885  0000000  003.952  0000005
0343.35  000.183  0000000  000.885  0000001  003.955  0000005
0344.35  000.183  0000000  000.883  0000000  003.958  0000005
0345.33  000.182  0000000  000.883  0000001  003.958  0000004
0346.33  000.185  0000001  000.884  0000001  003.967  0000007
0347.35  000.184  0000000  000.881  0000000  003.967  0000004
0348.35  000.184  0000000  000.878  0000000  003.964  0000003
0349.35  000.186  0000001  000.876  0000000  003.982  0000010
0350.35  000.188  0000001  000.879  0000002  003.985  0000005
0351.33  000.188  0000000  000.877  0000000  003.991  0000006
0352.35  000.187  0000000  000.880  0000002  003.999  0000007
0353.35  000.187  0000000  000.883  0000002  004.022  0000012
0354.35  000.186  0000000  000.886  0000002  004.033  0000008
0355.35  000.189  0000001  000.884  0000000  004.041  0000007
0356.37  000.188  0000000  000.881  0000000  004.035  0000002
0357.35  000.187  0000000  000.884  0000002  004.046  0000008
0358.37  000.187  0000000  000.885  0000001  004.052  0000006
0359.35  000.189  0000001  000.885  0000001  004.057  0000006
0360.35  000.189  0000000  000.888  0000002  004.060  0000005
0361.35  000.191  0000001  000.886  0000000  004.057  0000003
0362.37  000.190  0000000  000.886  0000001  004.068  0000008
0363.37  000.190  0000000  000.883  0000000  004.062  0000002
0364.37  000.189  0000000  000.881  0000000  004.062  0000004
0365.35  000.189  0000000  000.890  0000004  004.076  0000009
0366.35  000.191  0000001  000.890  0000001  004.075  0000004
0367.37  000.191  0000000  000.893  0000002  004.080  0000006
0368.37  000.190  0000000  000.893  0000001  004.077  0000003
0369.37  000.190  0000000  000.896  0000002  004.085  0000007
0370.37  000.192  0000001  000.894  0000000  004.093  0000007
0371.37  000.191  0000000  000.894  0000001  004.090  0000003
0372.37  000.191  0000000  000.897  0000002  004.098  0000007
0373.37  000.190  0000000  000.897  0000001  004.098  0000004
0374.37  000.190  0000000  000.898  0000001  004.100  0000005
0375.38  000.189  0000000  000.898  0000001  004.097  0000003
0376.38  000.191  0000001  000.895  0000000  004.108  0000008
0377.37  000.191  0000000  000.893  0000000  004.107  0000004
0378.37  000.190  0000000  000.891  0000000  004.104  0000003
0379.37  000.190  0000000  000.891  0000001  004.112  0000007
0380.38  000.189  0000000  000.889  0000000  004.106  0000002
0381.38  000.189  0000000  000.889  0000001  004.103  0000003
0382.38  000.188  0000000  000.889  0000001  004.101  0000003
0383.37  000.188  0000000  000.892  0000002  004.108  0000007
0384.38  000.190  0000001  000.890  0000000  004.113  0000006
0385.38  000.189  0000000  000.887  0000000  004.115  0000005
0386.38  000.189  0000000  000.885  0000000  004.110  0000002
0387.38  000.188  0000000  000.888  0000002  004.120  0000008
0388.40  000.188  0000000  000.888  0000001  004.122  0000005
0389.38  000.187  0000000  000.894  0000003  004.135  0000009
0390.38  000.187  0000000  000.894  0000001  004.142  0000007
0391.38  000.189  0000001  000.892  0000000  004.144  0000005
0392.38  000.189  0000000  000.892  0000001  004.144  0000004
0393.40  000.188  0000000  000.892  0000001  004.143  0000004
0394.40  000.190  0000001  000.890  0000000  004.146  0000005
0395.38  000.190  0000000  000.888  0000000  004.140  0000002
0396.38  000.189  0000000  000.886  0000000  004.135  0000002
0397.40  000.189  0000000  000.888  0000002  004.147  0000009
0398.40  000.188  0000000  000.889  0000001  004.152  0000006
0399.40  000.188  0000000  000.886  0000000  004.149  0000003
0400.38  000.187  0000000  000.887  0000001  004.151  0000005
0401.40  000.187  0000000  000.884  0000000  004.148  0000003
0402.40  000.186  0000000  000.887  0000002  004.160  0000009
0403.40  000.186  0000000  000.885  0000000  004.155  0000002
0404.40  000.185  0000000  000.883  0000000  004.152  0000003
0405.40  000.185  0000000  000.883  0000001  004.149  0000003
0406.40  000.185  0000000  000.891  0000004  004.161  0000009
0407.40  000.187  0000001  000.889  0000000  004.158  0000003
0408.40  000.186  0000000  000.886  0000000  004.150  0000001
0409.40  000.186  0000000  000.889  0000002  004.160  0000008
0410.42  000.185  0000000  000.887  0000000  004.157  0000003
0411.42  000.185  0000000  000.885  0000000  004.154  0000003
