C:\RaDeCC\Data\AL557_062021\050621_2blue_St5.txt
Start Time 6/5/2021  13:26:45
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0265.28  000.079  0000000  000.841  0000000  004.177  0000004
0266.27  000.079  0000000  000.841  0000001  004.184  0000006
0267.27  000.079  0000000  000.842  0000001  004.183  0000004
Group 3 Stopped 6/5/2021  17:54:25
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0267.67  000.078  000021  000.841  000225  004.181  001119
System Number 3
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

